date,0,1,2,3,4,5
2017/9/19 2:00,0.0011,0.0059,0.0237,0.0204,0.0139,0.0085
2017/9/19 3:00,0.0009,0.0058,0.0255,0.0157,0.017,0.0079
2017/9/19 4:00,0.001,0.0111,0.0321,0.016,0.0181,0.0085
2017/9/19 5:00,0.0096,0.0267,0.0566,0.0275,0.0228,0.0087
2017/9/19 6:00,0.045,0.0721,0.1081,0.0547,0.0484,0.011
2017/9/19 7:00,0.0991,0.0918,0.046,0.0783,0.1299,0.0213
2017/9/19 8:00,0.2794,0.0964,0.1086,0.0889,0.2384,0.046
2017/9/19 9:00,0.1658,0.0918,0.1753,0.0931,0.1693,0.0553
2017/9/19 10:00,0.0578,0.0817,0.1402,0.0804,0.0627,0.0456
2017/9/19 11:00,0.0512,0.0617,0.1049,0.0749,0.0445,0.0441
2017/9/19 12:00,0.0503,0.0519,0.1063,0.0772,0.0334,0.0483
2017/9/19 13:00,0.0482,0.0535,0.1113,0.0704,0.0306,0.0561
2017/9/19 14:00,0.0496,0.0586,0.1686,0.0675,0.03,0.0609
2017/9/19 15:00,0.051,0.0526,0.1623,0.0623,0.0315,0.1139
2017/9/19 16:00,0.0541,0.0435,0.1538,0.068,0.0291,0.2223
2017/9/19 17:00,0.054,0.0354,0.0944,0.0693,0.0294,0.2165
2017/9/19 18:00,0.0558,0.0366,0.0724,0.097,0.0254,0.2278
2017/9/19 19:00,0.0456,0.028,0.0375,0.0715,0.025,0.1465
2017/9/19 20:00,0.033,0.0271,0.064,0.0679,0.0206,0.0578
2017/9/19 21:00,0.0215,0.026,0.0563,0.0636,0.0222,0.0466
2017/9/19 22:00,0.0108,0.0221,0.0517,0.0561,0.0209,0.0354
2017/9/19 23:00,0.0048,0.0159,0.0432,0.0465,0.0197,0.0239
2017/9/20 0:00,0.0029,0.0101,0.0358,0.0357,0.0177,0.0155
2017/9/20 1:00,0.003,0.0057,0.0166,0.026,0,0.0109
2017/9/20 2:00,0.003,0.004,0.0118,0.0208,0,0.0086
2017/9/20 3:00,0.003,0.0047,0.013,0.0159,0,0.0079
2017/9/20 4:00,0.003,0.0089,0.0166,0.0152,0,0.0078
2017/9/20 5:00,0.003,0.0272,0.0394,0.0261,0,0.0084
2017/9/20 6:00,0.003,0.0737,0.0973,0.0529,0,0.0106
2017/9/20 7:00,0.003,0.0914,0.1353,0.0788,0,0.0229
2017/9/20 8:00,0.003,0.1359,0.1198,0.1549,0,0.0452
2017/9/20 9:00,0.003,0.329,0.1535,0.2359,0,0.0587
2017/9/20 10:00,0.003,0.3795,0.1326,0.087,0,0.0443
2017/9/20 11:00,0.0537,0.1339,0.1247,0.0802,0.038,0.0452
2017/9/20 12:00,0.0605,0.0522,0.2331,0.0677,0.0245,0.0487
2017/9/20 13:00,0.0569,0.0544,0.2405,0.0612,0.0232,0.0565
2017/9/20 14:00,0.0588,0.0545,0.1496,0.0595,0.0194,0.0592
2017/9/20 15:00,0.0537,0.0476,0.1697,0.061,0.0203,0.0743
2017/9/20 16:00,0.057,0.0412,0.1854,0.0701,0.0203,0.1987
2017/9/20 17:00,0.0507,0.0367,0.0988,0.0758,0.0219,0.2348
2017/9/20 18:00,0.0552,0.0369,0.0745,0.0932,0.0228,0.2533
2017/9/20 19:00,0.0455,0.032,0.0556,0.0748,0.0191,0.2487
2017/9/20 20:00,0.0333,0.0314,0.0604,0.0715,0.0134,0.1116
2017/9/20 21:00,0.0258,0.0268,0.0493,0.0624,0.01,0.0532
2017/9/20 22:00,0.0205,0.0277,0.0468,0.0561,0.0086,0.0429
2017/9/20 23:00,0.0065,0.0261,0.0373,0.0473,0.0063,0.0281
2017/9/21 0:00,0.0056,0.0143,0.0232,0.0223,0.0038,0.0154
2017/9/21 1:00,0.0047,0.0059,0.0154,0.0242,0.0018,0.0127
2017/9/21 2:00,0.0042,0.0045,0.0129,0.0166,0.0011,0.0092
2017/9/21 3:00,0.0047,0.0048,0.0133,0.0135,0.0013,0.0078
2017/9/21 4:00,0.0051,0.0097,0.0188,0.0162,0.003,0.0081
2017/9/21 5:00,0.0145,0.0276,0.044,0.0269,0.0095,0.0086
2017/9/21 6:00,0.0388,0.0726,0.0908,0.0547,0.0371,0.0113
2017/9/21 7:00,0.0661,0.0934,0.1034,0.0806,0.0978,0.0235
2017/9/21 8:00,0.3457,0.2044,0.1716,0.0933,0.1496,0.0452
2017/9/21 9:00,0.4104,0.1561,0.2452,0.1197,0.1644,0.0604
2017/9/21 10:00,0.1793,0.3553,0.2046,0.0804,0.0832,0.0459
2017/9/21 11:00,0.0639,0.0914,0.2291,0.0773,0.0471,0.0448
2017/9/21 12:00,0.0614,0.0546,0.1956,0.0751,0.0276,0.0478
2017/9/21 13:00,0.0644,0.0545,0.1535,0.0717,0.0226,0.0583
2017/9/21 14:00,0.0579,0.0567,0.1781,0.0683,0.0227,0.0617
2017/9/21 15:00,0.0586,0.0473,0.1583,0.0694,0.0217,0.0929
2017/9/21 16:00,0.0561,0.0414,0.2198,0.0687,0.0202,0.2363
2017/9/21 17:00,0.0587,0.0371,0.2047,0.0742,0.0226,0.2436
2017/9/21 18:00,0.0553,0.036,0.2082,0.1,0.0222,0.25
2017/9/21 19:00,0.0464,0.0301,0.0848,0.0902,0.0188,0.2431
2017/9/21 20:00,0.0349,0.0294,0.0599,0.0703,0.0136,0.1437
2017/9/21 21:00,0.0286,0.0266,0.0518,0.0696,0.0101,0.0558
2017/9/21 22:00,0.0195,0.0254,0.0436,0.0603,0.0098,0.0435
2017/9/21 23:00,0.0078,0.0189,0.0497,0.0507,0.0094,0.0298
2017/9/22 0:00,0.0054,0.0106,0.0253,0.0359,0.0043,0.0202
2017/9/22 1:00,0.0048,0.0064,0.0161,0.0231,0.0022,0.0126
2017/9/22 2:00,0.0047,0.0046,0.0121,0.0194,0.0016,0.0096
2017/9/22 3:00,0.0049,0.0056,0.013,0.0152,0.0014,0.0082
2017/9/22 4:00,0.0051,0.0103,0.0187,0.0175,0.0033,0.0079
2017/9/22 5:00,0.0137,0.0284,0.0427,0.0266,0.01,0.0086
2017/9/22 6:00,0.052,0.0716,0.0973,0.0539,0.037,0.0121
2017/9/22 7:00,0.1158,0.093,0.1633,0.0774,0.1006,0.0241
2017/9/22 8:00,0.2908,0.134,0.1891,0.1259,0.1645,0.0461
2017/9/22 9:00,0.0706,0.0954,0.231,0.1074,0.1747,0.059
2017/9/22 10:00,0.0603,0.0851,0.2065,0.0862,0.1134,0.0372
2017/9/22 11:00,0.0658,0.0668,0.239,0.078,0.0438,0.036
2017/9/22 12:00,0.0649,0.0534,0.208,0.0737,0.0274,0.0543
2017/9/22 13:00,0.0601,0.0539,0.2135,0.0754,0.0223,0.0564
2017/9/22 14:00,0.0527,0.0604,0.2487,0.0724,0.0204,0.0659
2017/9/22 15:00,0.0555,0.0557,0.2499,0.0672,0.022,0.1401
2017/9/22 16:00,0.0703,0.0428,0.2453,0.073,0.0211,0.2389
2017/9/22 17:00,0.0591,0.0369,0.2041,0.0769,0.0219,0.2371
2017/9/22 18:00,0.0571,0.0368,0.1174,0.0836,0.0237,0.2345
2017/9/22 19:00,0.0496,0.0322,0.0643,0.0791,0.0208,0.2282
2017/9/22 20:00,0.0368,0.033,0.0563,0.0691,0.0131,0.1711
2017/9/22 21:00,0.0299,0.0289,0.0617,0.0676,0.0103,0.0575
2017/9/22 22:00,0.0237,0.0266,0.054,0.0582,0.0098,0.0492
2017/9/22 23:00,0.0103,0.0203,0.0416,0.0498,0.0069,0.0349
2017/9/23 0:00,0.0056,0.0128,0.0282,0.036,0.0045,0.0217
2017/9/23 1:00,0.005,0.0077,0.0201,0.0226,0.0024,0.0142
2017/9/23 2:00,0.005,0.0052,0.014,0.0181,0.0018,0.0104
2017/9/23 3:00,0.0051,0.0056,0.0155,0.0149,0.0015,0.0092
2017/9/23 4:00,0.0051,0.0106,0.0187,0.0149,0.0035,0.0091
2017/9/23 5:00,0.0108,0.0265,0.0379,0.0232,0.0092,0.0094
2017/9/23 6:00,0.0448,0.0678,0.0849,0.0416,0.0311,0.0124
2017/9/23 7:00,0.0705,0.085,0.1057,0.0713,0.0753,0.0227
2017/9/23 8:00,0.0608,0.089,0.1204,0.0744,0.0724,0.0412
2017/9/23 9:00,0.0599,0.0812,0.1344,0.0923,0.0635,0.1326
2017/9/23 10:00,0.0608,0.0811,0.1058,0.0786,0.0546,0.0449
2017/9/23 11:00,0.0641,0.0676,0.1542,0.0748,0.0363,0.0467
2017/9/23 12:00,0.064,0.0639,0.1815,0.074,0.0261,0.0528
2017/9/23 13:00,0.0623,0.0582,0.2324,0.0748,0.0226,0.0616
2017/9/23 14:00,0.0628,0.0572,0.2615,0.066,0.0212,0.0658
2017/9/23 15:00,0.0638,0.0576,0.2406,0.071,0.0228,0.097
2017/9/23 16:00,0.0612,0.0454,0.2267,0.0726,0.0212,0.2215
2017/9/23 17:00,0.0574,0.039,0.1356,0.0756,0.0247,0.1852
2017/9/23 18:00,0.055,0.0371,0.0653,0.0772,0.0237,0.2476
2017/9/23 19:00,0.0489,0.0356,0.0685,0.0722,0.0208,0.1342
2017/9/23 20:00,0.0405,0.0383,0.1533,0.0664,0.0152,0.0573
2017/9/23 21:00,0.0315,0.0332,0.0772,0.0562,0.0121,0.052
2017/9/23 22:00,0.0248,0.0301,0.0539,0.059,0.0108,0.0444
2017/9/23 23:00,0.0211,0.025,0.0456,0.0556,0.0109,0.0361
2017/9/24 0:00,0.0083,0.0167,0.0336,0.0388,0.0067,0.0252
2017/9/24 1:00,0.0058,0.0102,0.0216,0.0235,0.0038,0.0186
2017/9/24 2:00,0.0047,0.0068,0.0164,0.0214,0.002,0.0128
2017/9/24 3:00,0.0048,0.0057,0.0134,0.0165,0.0017,0.0109
2017/9/24 4:00,0.0048,0.0068,0.0146,0.0141,0.0022,0.0092
2017/9/24 5:00,0.0055,0.0105,0.0196,0.0173,0.0033,0.0088
2017/9/24 6:00,0.0091,0.0225,0.0303,0.0272,0.0074,0.0108
2017/9/24 7:00,0.0116,0.0286,0.039,0.0348,0.0148,0.0155
2017/9/24 8:00,0.0292,0.0343,0.0467,0.0421,0.0174,0.0221
2017/9/24 9:00,0.0412,0.0473,0.064,0.0495,0.0199,0.032
2017/9/24 10:00,0.0547,0.0505,0.0908,0.0621,0.0211,0.0463
2017/9/24 11:00,0.059,0.0512,0.1535,0.0669,0.0225,0.0484
2017/9/24 12:00,0.0636,0.0516,0.1587,0.0675,0.0234,0.0544
2017/9/24 13:00,0.0595,0.0554,0.1712,0.0717,0.0237,0.0603
2017/9/24 14:00,0.0602,0.0569,0.1972,0.0673,0.0252,0.0625
2017/9/24 15:00,0.0601,0.0582,0.2152,0.0671,0.0268,0.0676
2017/9/24 16:00,0.0595,0.0527,0.2365,0.0699,0.0245,0.0645
2017/9/24 17:00,0.0621,0.0519,0.2182,0.0613,0.0221,0.0635
2017/9/24 18:00,0.0602,0.05,0.1406,0.0642,0.023,0.0594
2017/9/24 19:00,0.0514,0.0423,0.1968,0.0594,0.0211,0.0551
2017/9/24 20:00,0.0422,0.0392,0.1982,0.055,0.0204,0.0475
2017/9/24 21:00,0.0348,0.0362,0.1807,0.055,0.0143,0.0422
2017/9/24 22:00,0.0307,0.0335,0.0678,0.0565,0.0134,0.038
2017/9/24 23:00,0.024,0.0293,0.0558,0.0522,0.0131,0.0341
2017/9/25 0:00,0.0077,0.0185,0.0385,0.0391,0.0089,0.0275
2017/9/25 1:00,0.0058,0.0109,0.0234,0.0221,0.0048,0.0182
2017/9/25 2:00,0.0052,0.0065,0.0158,0.0217,0.0032,0.013
2017/9/25 3:00,0.005,0.0051,0.0119,0.0158,0.0022,0.0107
2017/9/25 4:00,0.0046,0.0047,0.0108,0.0129,0.0017,0.0088
2017/9/25 5:00,0.0048,0.0063,0.0121,0.0162,0.002,0.0085
2017/9/25 6:00,0.0055,0.0122,0.0196,0.0209,0.0039,0.009
2017/9/25 7:00,0.006,0.0137,0.0258,0.0252,0.0097,0.0122
2017/9/25 8:00,0.0134,0.0176,0.0298,0.0305,0.0072,0.017
2017/9/25 9:00,0.0271,0.0259,0.0466,0.0361,0.0101,0.024
2017/9/25 10:00,0.0431,0.0353,0.0691,0.0504,0.016,0.0321
2017/9/25 11:00,0.0575,0.045,0.0921,0.0624,0.0206,0.0458
2017/9/25 12:00,0.0604,0.0456,0.1606,0.0641,0.0222,0.0499
2017/9/25 13:00,0.0604,0.0485,0.1871,0.066,0.0208,0.061
2017/9/25 14:00,0.0594,0.0534,0.2089,0.0641,0.0227,0.0664
2017/9/25 15:00,0.0538,0.0488,0.1986,0.0673,0.0241,0.0606
2017/9/25 16:00,0.0563,0.0466,0.3181,0.0646,0.0238,0.0544
2017/9/25 17:00,0.0559,0.0468,0.2422,0.0639,0.0215,0.0509
2017/9/25 18:00,0.0566,0.0462,0.1829,0.0621,0.0213,0.047
2017/9/25 19:00,0.053,0.0447,0.1618,0.0646,0.0194,0.0448
2017/9/25 20:00,0.0493,0.0412,0.1433,0.054,0.0185,0.0416
2017/9/25 21:00,0.0485,0.0395,0.1538,0.063,0.0211,0.0386
2017/9/25 22:00,0.0359,0.0341,0.1403,0.0596,0.0166,0.0315
2017/9/25 23:00,0.013,0.0254,0.0524,0.0475,0.0127,0.022
2017/9/26 0:00,0.0056,0.0146,0.0313,0.0348,0.0066,0.0157
2017/9/26 1:00,0.005,0.0086,0.0189,0.0254,0.0027,0.0121
2017/9/26 2:00,0.0047,0.0058,0.0119,0.0189,0.0018,0.0091
2017/9/26 3:00,0.0045,0.0057,0.0133,0.0143,0.0017,0.0083
2017/9/26 4:00,0.0056,0.0106,0.0183,0.0158,0.003,0.0077
2017/9/26 5:00,0.0151,0.0271,0.0432,0.0276,0.0102,0.0087
2017/9/26 6:00,0.0528,0.0721,0.0969,0.0546,0.0377,0.0128
2017/9/26 7:00,0.1205,0.0895,0.1587,0.0777,0.096,0.0207
2017/9/26 8:00,0.2376,0.0914,0.1285,0.086,0.1315,0.0413
2017/9/26 9:00,0.0557,0.0912,0.1536,0.0872,0.0835,0.0532
2017/9/26 10:00,0.0591,0.0795,0.1203,0.0817,0.0712,0.0434
2017/9/26 11:00,0.0599,0.0666,0.1168,0.0778,0.04,0.0418
2017/9/26 12:00,0.0609,0.0559,0.1326,0.0741,0.0273,0.0449
2017/9/26 13:00,0.0571,0.0543,0.1229,0.0734,0.0216,0.0506
2017/9/26 14:00,0.0603,0.0603,0.1587,0.0652,0.0211,0.0522
2017/9/26 15:00,0.0581,0.0502,0.2132,0.0684,0.0217,0.0692
2017/9/26 16:00,0.0542,0.0451,0.2153,0.0692,0.0196,0.0841
2017/9/26 17:00,0.0552,0.0365,0.1497,0.0733,0.0196,0.2095
2017/9/26 18:00,0.0533,0.0369,0.0556,0.083,0.0211,0.301
2017/9/26 19:00,0.0462,0.0282,0.0619,0.0689,0.0193,0.2755
2017/9/26 20:00,0.034,0.0286,0.0584,0.0666,0.0124,0.0661
2017/9/26 21:00,0.0273,0.0258,0.0523,0.0589,0.0094,0.0426
2017/9/26 22:00,0.0179,0.0222,0.0449,0.0546,0.0079,0.0334
2017/9/26 23:00,0.0064,0.0164,0.0342,0.047,0.0062,0.0241
2017/9/27 0:00,0.0054,0.0098,0.0215,0.0334,0.0036,0.0162
2017/9/27 1:00,0.0045,0.0055,0.0154,0.0159,0.002,0.0116
2017/9/27 2:00,0.0046,0.0047,0.0125,0.0096,0.0012,0.0089
2017/9/27 3:00,0.0045,0.0046,0.014,0.0087,0.0019,0.0086
2017/9/27 4:00,0.0052,0.0109,0.0183,0.0092,0.0028,0.0079
2017/9/27 5:00,0.0165,0.0273,0.0411,0.0211,0.0105,0.0088
2017/9/27 6:00,0.0539,0.0748,0.0971,0.0549,0.0372,0.0123
2017/9/27 7:00,0.1178,0.0969,0.1195,0.0828,0.0876,0.0206
2017/9/27 8:00,0.2911,0.0903,0.1332,0.0928,0.1564,0.0422
2017/9/27 9:00,0.0706,0.0892,0.2089,0.0897,0.126,0.0552
2017/9/27 10:00,0.063,0.0814,0.1558,0.0835,0.0668,0.0429
2017/9/27 11:00,0.061,0.0644,0.1269,0.0785,0.0407,0.0419
2017/9/27 12:00,0.061,0.0599,0.1789,0.0771,0.0258,0.0465
2017/9/27 13:00,0.0559,0.0527,0.1048,0.0733,0.0213,0.0505
2017/9/27 14:00,0.0571,0.0579,0.1869,0.0684,0.0207,0.056
2017/9/27 15:00,0.0549,0.0486,0.2116,0.0673,0.0201,0.077
2017/9/27 16:00,0.0584,0.0396,0.2047,0.0683,0.0202,0.1717
2017/9/27 17:00,0.0548,0.0341,0.1625,0.0759,0.0194,0.2332
2017/9/27 18:00,0.0567,0.036,0.1019,0.0877,0.0221,0.2525
2017/9/27 19:00,0.0429,0.0296,0.0595,0.0699,0.0217,0.21
2017/9/27 20:00,0.0344,0.0297,0.0568,0.0682,0.0144,0.069
2017/9/27 21:00,0.0276,0.0249,0.0517,0.0623,0.0092,0.0489
2017/9/27 22:00,0.0184,0.0221,0.0478,0.0543,0.0078,0.0365
2017/9/27 23:00,0.0072,0.0159,0.0371,0.0428,0.0085,0.0276
2017/9/28 0:00,0.0057,0.0102,0.0225,0.025,0.0049,0.0183
2017/9/28 1:00,0.0046,0.0066,0.0166,0.0165,0.0017,0.012
2017/9/28 2:00,0.0046,0.0041,0.013,0.0095,0.0012,0.0093
2017/9/28 3:00,0.0044,0.0054,0.0141,0.008,0.0017,0.0082
2017/9/28 4:00,0.0052,0.0097,0.0187,0.0098,0.0028,0.008
2017/9/28 5:00,0.0107,0.028,0.0409,0.022,0.0103,0.0087
2017/9/28 6:00,0.0534,0.0728,0.0938,0.0567,0.0384,0.0127
2017/9/28 7:00,0.1366,0.0929,0.1202,0.0851,0.0932,0.0223
2017/9/28 8:00,0.2519,0.0904,0.1381,0.0981,0.159,0.0423
2017/9/28 9:00,0.0571,0.0927,0.1568,0.1051,0.0818,0.0536
2017/9/28 10:00,0.0639,0.0829,0.1412,0.0821,0.0623,0.0436
2017/9/28 11:00,0.0654,0.0784,0.1013,0.0821,0.045,0.0419
2017/9/28 12:00,0.0607,0.0571,0.0943,0.078,0.0289,0.046
2017/9/28 13:00,0.0593,0.0577,0.1279,0.0739,0.0236,0.0536
2017/9/28 14:00,0.0576,0.0602,0.0989,0.0718,0.0209,0.0564
2017/9/28 15:00,0.0595,0.051,0.1532,0.0691,0.0205,0.0721
2017/9/28 16:00,0.0517,0.0423,0.1749,0.0711,0.0188,0.2119
2017/9/28 17:00,0.0568,0.0425,0.1319,0.0778,0.0206,0.1818
2017/9/28 18:00,0.0556,0.0354,0.1662,0.0887,0.0237,0.2349
2017/9/28 19:00,0.0482,0.0301,0.0576,0.0736,0.0226,0.1683
2017/9/28 20:00,0.0347,0.0317,0.059,0.0671,0.0139,0.0623
2017/9/28 21:00,0.0292,0.0253,0.0548,0.0634,0.0087,0.0497
2017/9/28 22:00,0.0212,0.0247,0.0498,0.0578,0.0087,0.0416
2017/9/28 23:00,0.0086,0.0167,0.0383,0.0423,0.0062,0.0279
2017/9/29 0:00,0.0053,0.0105,0.0249,0.0256,0.0036,0.0178
2017/9/29 1:00,0.0049,0.0059,0.0165,0.0166,0.002,0.0128
2017/9/29 2:00,0.0048,0.0048,0.012,0.0122,0.0014,0.01
2017/9/29 3:00,0.0046,0.0055,0.013,0.0093,0.0018,0.0084
2017/9/29 4:00,0.0051,0.0102,0.0196,0.0112,0.0031,0.0082
2017/9/29 5:00,0.0136,0.0269,0.0422,0.0215,0.0101,0.0088
2017/9/29 6:00,0.0532,0.0737,0.0893,0.0566,0.0377,0.0119
2017/9/29 7:00,0.0863,0.1047,0.1274,0.0811,0.0937,0.0209
2017/9/29 8:00,0.0603,0.2726,0.1221,0.0925,0.1129,0.0386
2017/9/29 9:00,0.0604,0.0855,0.1049,0.088,0.0796,0.0511
2017/9/29 10:00,0.0635,0.1252,0.0991,0.084,0.0653,0.0444
2017/9/29 11:00,0.0647,0.0682,0.0959,0.0796,0.0427,0.0433
2017/9/29 12:00,0.0676,0.0588,0.1499,0.0748,0.0276,0.0465
2017/9/29 13:00,0.0595,0.0563,0.1864,0.0785,0.0236,0.052
2017/9/29 14:00,0.0604,0.0582,0.2519,0.081,0.0226,0.0569
2017/9/29 15:00,0.0628,0.0558,0.2395,0.073,0.0211,0.0719
2017/9/29 16:00,0.063,0.043,0.2221,0.0745,0.022,0.1009
2017/9/29 17:00,0.0572,0.0369,0.1969,0.079,0.0219,0.1518
2017/9/29 18:00,0.0566,0.036,0.1189,0.0897,0.0239,0.243
2017/9/29 19:00,0.047,0.0308,0.0651,0.0946,0.0191,0.1174
2017/9/29 20:00,0.0383,0.0323,0.0648,0.0722,0.0138,0.0654
2017/9/29 21:00,0.0277,0.0277,0.0592,0.0699,0.0097,0.0529
2017/9/29 22:00,0.0195,0.025,0.0518,0.0582,0.0148,0.0422
2017/9/29 23:00,0.0105,0.0192,0.0429,0.0462,0.007,0.0312
2017/9/30 0:00,0.0054,0.0118,0.0243,0.03,0.0044,0.0211
2017/9/30 1:00,0.0049,0.0068,0.0175,0.0196,0.0021,0.0136
2017/9/30 2:00,0.0044,0.005,0.0133,0.0128,0.0017,0.0101
2017/9/30 3:00,0.0044,0.0064,0.014,0.0087,0.0015,0.0084
2017/9/30 4:00,0.0049,0.01,0.0196,0.0121,0.0032,0.008
2017/9/30 5:00,0.0117,0.0264,0.0408,0.0222,0.0102,0.0089
2017/9/30 6:00,0.0483,0.0715,0.0867,0.0554,0.0353,0.0127
2017/9/30 7:00,0.0712,0.0909,0.1225,0.0839,0.0788,0.0215
2017/9/30 8:00,0.0639,0.0889,0.1229,0.0944,0.0748,0.0396
2017/9/30 9:00,0.0607,0.0856,0.1271,0.0889,0.067,0.0522
2017/9/30 10:00,0.0619,0.0856,0.1111,0.0817,0.0584,0.0452
2017/9/30 11:00,0.065,0.0738,0.1917,0.0803,0.0404,0.0461
2017/9/30 12:00,0.0612,0.0641,0.1954,0.0795,0.0267,0.048
2017/9/30 13:00,0.0633,0.0597,0.2364,0.0764,0.0229,0.0558
2017/9/30 14:00,0.0605,0.0632,0.2401,0.0782,0.0236,0.0632
2017/9/30 15:00,0.0634,0.0584,0.2275,0.0736,0.0228,0.1579
2017/9/30 16:00,0.063,0.044,0.2306,0.0737,0.0214,0.238
2017/9/30 17:00,0.0628,0.0404,0.2073,0.0829,0.0231,0.1853
2017/9/30 18:00,0.0612,0.0393,0.1801,0.0838,0.0245,0.2337
2017/9/30 19:00,0.048,0.0354,0.1106,0.0726,0.0213,0.1392
2017/9/30 20:00,0.0396,0.0354,0.0712,0.0683,0.0166,0.0591
2017/9/30 21:00,0.0327,0.0335,0.0722,0.0617,0.0146,0.0478
2017/9/30 22:00,0.0246,0.0286,0.0584,0.0551,0.0104,0.0412
2017/9/30 23:00,0.0213,0.0242,0.0491,0.0514,0.0115,0.0354
2017/10/1 0:00,0.0064,0.0164,0.0329,0.0296,0.0076,0.0269
2017/10/1 1:00,0.0052,0.0101,0.0215,0.0204,0.0039,0.0174
2017/10/1 2:00,0.0051,0.0066,0.017,0.0129,0.0026,0.0125
2017/10/1 3:00,0.0045,0.0059,0.0146,0.008,0.0019,0.0103
2017/10/1 4:00,0.005,0.0067,0.0145,0.0081,0.0021,0.0088
2017/10/1 5:00,0.0056,0.0108,0.0195,0.0142,0.0045,0.0087
2017/10/1 6:00,0.0064,0.0233,0.0308,0.0233,0.0101,0.0109
2017/10/1 7:00,0.0194,0.0314,0.0429,0.0326,0.0147,0.0152
2017/10/1 8:00,0.0325,0.04,0.0555,0.0397,0.0193,0.0231
2017/10/1 9:00,0.046,0.0491,0.0725,0.0482,0.0222,0.034
2017/10/1 10:00,0.0531,0.0523,0.0906,0.0596,0.0249,0.0423
2017/10/1 11:00,0.0618,0.052,0.1286,0.0675,0.0242,0.0489
2017/10/1 12:00,0.0648,0.0528,0.1612,0.067,0.0247,0.0579
2017/10/1 13:00,0.0586,0.0565,0.2145,0.0641,0.0238,0.062
2017/10/1 14:00,0.0616,0.0588,0.1905,0.065,0.0233,0.0628
2017/10/1 15:00,0.0604,0.0584,0.1972,0.0707,0.0252,0.0664
2017/10/1 16:00,0.0629,0.058,0.236,0.066,0.024,0.065
2017/10/1 17:00,0.0651,0.0569,0.2248,0.067,0.0213,0.0628
2017/10/1 18:00,0.0644,0.0558,0.238,0.0652,0.0208,0.0579
2017/10/1 19:00,0.0552,0.0486,0.2286,0.0567,0.0217,0.0519
2017/10/1 20:00,0.045,0.0417,0.2245,0.0548,0.0169,0.0439
2017/10/1 21:00,0.0348,0.0367,0.2147,0.0533,0.0154,0.0436
2017/10/1 22:00,0.0317,0.0348,0.0659,0.0544,0.0145,0.0401
2017/10/1 23:00,0.0241,0.0282,0.0577,0.052,0.0121,0.037
2017/10/2 0:00,0.0072,0.0188,0.0384,0.0338,0.0085,0.0254
2017/10/2 1:00,0.0057,0.0098,0.0239,0.0195,0.005,0.018
2017/10/2 2:00,0.0051,0.0069,0.0159,0.0129,0.0029,0.0133
2017/10/2 3:00,0.005,0.0052,0.013,0.0077,0.0018,0.0109
2017/10/2 4:00,0.0047,0.0048,0.0127,0.0075,0.0014,0.0092
2017/10/2 5:00,0.0051,0.0074,0.0155,0.0143,0.0023,0.0087
2017/10/2 6:00,0.006,0.0126,0.0202,0.016,0.0043,0.0098
2017/10/2 7:00,0.0104,0.0171,0.0285,0.0208,0.0091,0.0135
2017/10/2 8:00,0.0181,0.0201,0.0365,0.0257,0.0081,0.017
2017/10/2 9:00,0.0321,0.0292,0.0514,0.0318,0.0109,0.0248
2017/10/2 10:00,0.045,0.0389,0.072,0.0471,0.015,0.0312
2017/10/2 11:00,0.0551,0.0433,0.1035,0.0583,0.0214,0.0408
2017/10/2 12:00,0.0618,0.046,0.18,0.0673,0.0196,0.0469
2017/10/2 13:00,0.0622,0.0482,0.202,0.0638,0.0212,0.0521
2017/10/2 14:00,0.0652,0.0529,0.2502,0.065,0.0225,0.0529
2017/10/2 15:00,0.0652,0.0505,0.2458,0.0597,0.0216,0.0535
2017/10/2 16:00,0.0605,0.0481,0.2529,0.0572,0.0205,0.0507
2017/10/2 17:00,0.0627,0.051,0.2016,0.059,0.019,0.0534
2017/10/2 18:00,0.0615,0.045,0.1629,0.052,0.0176,0.0471
2017/10/2 19:00,0.055,0.0405,0.1951,0.0513,0.0171,0.0413
2017/10/2 20:00,0.0474,0.0379,0.1122,0.0498,0.0168,0.0388
2017/10/2 21:00,0.0378,0.0362,0.1064,0.0529,0.0186,0.0359
2017/10/2 22:00,0.0267,0.0293,0.0679,0.0474,0.0128,0.0288
2017/10/2 23:00,0.0175,0.021,0.0454,0.0424,0.0094,0.0198
2017/10/3 0:00,0.0058,0.0123,0.0288,0.0256,0.0053,0.0159
2017/10/3 1:00,0.005,0.0084,0.0166,0.0205,0.0021,0.0115
2017/10/3 2:00,0.0045,0.0053,0.0123,0.0119,0.0015,0.009
2017/10/3 3:00,0.0046,0.0055,0.0126,0.009,0.0016,0.0082
2017/10/3 4:00,0.0053,0.0105,0.0185,0.0099,0.0031,0.0084
2017/10/3 5:00,0.0119,0.027,0.044,0.0233,0.0109,0.0085
2017/10/3 6:00,0.0538,0.0484,0.1019,0.0566,0.039,0.0126
2017/10/3 7:00,0.1378,0.0927,0.176,0.0869,0.0886,0.0221
2017/10/3 8:00,0.3198,0.0961,0.2082,0.0986,0.127,0.0417
2017/10/3 9:00,0.1222,0.1238,0.2256,0.0963,0.0878,0.0511
2017/10/3 10:00,0.0597,0.1307,0.1593,0.0874,0.074,0.0429
2017/10/3 11:00,0.058,0.0688,0.095,0.0766,0.0442,0.043
2017/10/3 12:00,0.0558,0.0527,0.0906,0.0724,0.0244,0.0446
